Description,Value,Timing,Start,End,RL_PVR,LL_PVR,RA_DET1,RA_BLD1,RA_OCS1,LA_DET1,LA_BLD1,LA_OCS1,RL_DET1,RL_BLD1,RL_OCS1,RL_DET2,RL_BLD2,RL_OCS2,LL_DET1,LL_BLD1,LL_OCS1,LL_DET2,LL_BLD2,LL_OCS2,TRADET,TRAOCC,TLADET,TLAOCC,TRLDET,TRLOCC,TLLDET,TLLOCC,
,,,,,,,,,,,,,,,,,,,,,,,,,54.62262,46.09164,52.31167,143.6734,42.18023,109.5463,42.07251,107.6183,
,,,,,,,,,,,,,,,,,,,,,,,,,54.6269,46.09076,52.34922,143.6036,42.18172,108.9638,42.05986,108.5311,
,,,,,,,,,,,,,,,,,,,,,,,,,54.62783,46.08981,52.32438,143.536,42.1983,108.6822,42.03774,109.2413,
,,,,,,,,,,,,,,,,,,,,,,,,,54.60384,46.08881,52.33707,143.4684,42.1996,108.5187,42.05169,109.8305,
,,,,,,,,,,,,,,,,,,,,,,,,,54.61667,46.08808,52.32363,143.3813,42.18321,107.5795,42.03551,109.3231,
,,,,,,,,,,,,,,,,,,,,,,,,,54.61146,46.08767,52.3268,143.325,42.17575,106.4026,42.03532,108.0444,
,,,,,,,,,,,,,,,,,,,,,,,,,54.61965,46.08762,52.32232,143.2713,42.18246,107.9932,42.03849,107.7252,
,,,,,,,,,,,,,,,,,,,,,,,,,54.60923,46.08801,52.33278,143.2217,42.20109,110.3317,42.03532,107.7061,
,,,,,,,,,,,,,,,,,,,,,,,,,54.63081,46.08887,52.33726,143.1519,42.19513,110.3761,42.05912,108.2618,
,,,,,,,,,,,,,,,,,,,,,,,,,54.59361,46.08965,52.3438,143.1264,42.21581,110.1987,42.04053,109.4379,
,,,,,,,,,,,,,,,,,,,,,,,,,54.61649,46.09036,52.31858,143.0937,42.19438,110.1948,42.03458,110.7403,
,,,,,,,,,,,,,,,,,,,,,,,,,54.61518,46.091,52.3268,143.065,42.20872,109.3693,42.06228,110.8461,
,,,,,,,,,,,,,,,,,,,,,,,,,54.59212,46.09158,52.33707,143.0308,42.21524,108.1195,42.02659,109.6564,
,,,,,,,,,,,,,,,,,,,,,,,,,54.60235,46.09209,52.34473,142.9624,42.20053,107.8862,42.0489,109.4855,
,,,,,,,,,,,,,,,,,,,,,,,,,54.61276,46.09255,52.32456,142.9186,42.21618,110.4254,42.04276,109.1939,
,,,,,,,,,,,,,,,,,,,,,,,,,54.59714,46.09295,52.31111,142.8874,42.19606,111.1548,42.02789,108.4663,
,,,,,,,,,,,,,,,,,,,,,,,,,54.60625,46.0933,52.3268,142.8411,42.21767,111.5865,42.05466,108.7697,
,,,,,,,,,,,,,,,,,,,,,,,,,54.60681,46.09359,52.33259,142.7988,42.20575,111.8317,42.04425,110.9986,
,,,,,,,,,,,,,,,,,,,,,,,,,54.58691,46.09382,52.33259,142.7795,42.20724,111.2172,42.05243,111.877,
,,,,,,,,,,,,,,,,,,,,,,,,,54.61221,46.094,52.32587,142.752,42.20779,110.0076,42.04276,111.4812,
,,,,,,,,,,,,,,,,,,,,,,,,,54.607,46.09413,52.30943,142.7312,42.1996,109.6043,42.04499,111.2722,
,,,,,,,,,,,,,,,,,,,,,,,,,54.60681,46.09422,52.31784,142.6881,42.21543,109.888,42.05317,111.1474,
,,,,,,,,,,,,,,,,,,,,,,,,,54.6083,46.09428,52.31186,142.6437,42.20779,110.8197,42.05633,110.2956,
,,,,,,,,,,,,,,,,,,,,,,,,,54.61649,46.0943,52.28627,142.6532,42.21022,112.0353,42.04722,109.1937,
,,,,,,,,,,,,,,,,,,,,,,,,,54.62634,46.0943,52.32138,142.614,42.20947,113.2078,42.06303,110.2471,
,,,,,,,,,,,,,,,,,,,,,,,,,54.6016,46.09427,52.31634,142.5796,42.21599,113.0979,42.05856,112.6701,
,,,,,,,,,,,,,,,,,,,,,,,,,54.6083,46.09421,52.31915,142.5365,42.22586,111.8995,42.03532,112.9089,
,,,,,,,,,,,,,,,,,,,,,,,,,54.60607,46.0941,52.32064,142.5187,42.23015,111.6892,42.04128,113.0518,
,,,,,,,,,,,,,,,,,,,,,,,,,54.61127,46.09395,52.3169,142.5246,42.2443,111.4099,42.03607,113.1038,
,,,,,,,,,,,,,,,,,,,,,,,,,54.61667,46.09376,52.30289,142.5427,42.2227,110.5636,42.05466,112.3227,
,,,,,,,,,,,,,,,,,,,,,,,,,54.61351,46.09355,52.3184,142.6257,42.22661,110.8249,42.04518,111.2188,
,,,,,,,,,,,,,,,,,,,,,,,,,54.62114,46.09333,52.29523,142.744,42.22512,113.2078,42.03402,110.8602,
,,,,,,,,,,,,,,,,,,,,,,,,,54.61965,46.09311,52.29823,142.8352,42.22289,114.2451,42.04146,112.1998,
,,,,,,,,,,,,,,,,,,,,,,,,,54.62709,46.0929,52.32363,142.9793,42.21823,113.8089,42.05689,113.1678,
,,,,,,,,,,,,,,,,,,,,,,,,,54.61574,46.0927,52.32363,143.1095,42.21618,113.6107,42.03012,114.0984,
,,,,,,,,,,,,,,,,,,,,,,,,,54.63006,46.09252,52.32082,143.2232,42.22512,113.5385,42.04443,114.8414,
,,,,,,,,,,,,,,,,,,,,,,,,,54.60904,46.09237,52.33801,143.3859,42.22363,112.7308,42.03849,114.5647,
,,,,,,,,,,,,,,,,,,,,,,,,,54.63137,46.09225,52.31765,143.5367,42.23928,111.487,42.03161,113.4081,
,,,,,,,,,,,,,,,,,,,,,,,,,54.62318,46.09218,52.33707,143.6524,42.23238,112.0814,42.05466,113.2718,
,,,,,,,,,,,,,,,,,,,,,,,,,54.63583,46.09213,52.33726,143.7975,42.22735,114.9497,42.06675,113.1096,
,,,,,,,,,,,,,,,,,,,,,,,,,54.64476,46.09212,52.33054,143.9268,42.23313,115.4371,42.04425,112.8822,
,,,,,,,,,,,,,,,,,,,,,,,,,54.68066,46.09213,52.35146,144.0232,42.24449,115.7557,42.03384,113.852,
,,,,,,,,,,,,,,,,,,,,,,,,,54.67024,46.09216,52.36173,144.1376,42.22437,116.0003,42.03904,116.0696,
,,,,,,,,,,,,,,,,,,,,,,,,,54.70372,46.09222,52.38489,144.2626,42.21618,115.3916,42.037,116.8308,
,,,,,,,,,,,,,,,,,,,,,,,,,54.71024,46.09231,52.40059,144.3279,42.22568,114.3203,42.05392,116.3017,
,,,,,,,,,,,,,,,,,,,,,,,,,54.74744,46.09241,52.40974,144.3651,42.24151,114.0252,42.06303,116.2325,
,,,,,,,,,,,,,,,,,,,,,,,,,54.76176,46.09253,52.40824,144.403,42.2294,114.2986,42.07028,116.1524,
,,,,,,,,,,,,,,,,,,,,,,,,,54.75786,46.09266,52.43122,144.408,42.23034,115.0567,42.08292,115.3302,
,,,,,,,,,,,,,,,,,,,,,,,,,54.77813,46.09277,52.44691,144.4058,42.22642,116.3835,42.10746,114.1979,
,,,,,,,,,,,,,,,,,,,,,,,,,54.79599,46.09287,52.44168,144.3894,42.23108,117.7544,42.09426,114.8691,
,,,,,,,,,,,,,,,,,,,,,,,,,54.7653,46.09295,52.45083,144.3151,42.21301,117.8146,42.10746,117.4572,
,,,,,,,,,,,,,,,,,,,,,,,,,54.77739,46.09301,52.45886,144.2403,42.23313,116.7523,42.12326,117.87,
,,,,,,,,,,,,,,,,,,,,,,,,,54.77423,46.09306,52.46876,144.1496,42.24356,116.6854,42.10746,118.2271,
,,,,,,,,,,,,,,,,,,,,,,,,,54.75488,46.0931,52.46876,144.0323,42.23015,116.5011,42.11266,118.4637,
,,,,,,,,,,,,,,,,,,,,,,,,,54.75358,46.09312,52.4583,143.8718,42.23406,115.6086,42.12029,117.7867,
,,,,,,,,,,,,,,,,,,,,,,,,,54.74967,46.09314,52.43663,143.6742,42.24896,114.7585,42.12326,116.6671,
,,,,,,,,,,,,,,,,,,,,,,,,,54.73182,46.09315,52.45214,143.4258,42.24505,116.5464,42.12605,116.4373,
,,,,,,,,,,,,,,,,,,,,,,,,,54.73125,46.09314,52.42897,143.1086,42.24281,118.8082,42.12159,116.3287,
,,,,,,,,,,,,,,,,,,,,,,,,,54.70522,46.09313,52.38508,142.7507,42.25474,118.9351,42.1082,116.6082,
,,,,,,,,,,,,,,,,,,,,,,,,,54.69015,46.09311,52.39255,141.9565,42.2661,118.9234,42.12549,117.7622,
,,,,,,,,,,,,,,,,,,,,,,,,,54.66131,46.09309,52.37088,140.5858,42.25343,118.9754,42.12326,119.3698,
,,,,,,,,,,,,,,,,,,,,,,,,,54.68364,46.09307,52.35594,141.9407,42.24598,118.2961,42.10746,119.6495,
,,,,,,,,,,,,,,,,,,,,,,,,,54.64774,46.09304,52.32605,141.8151,42.2458,117.2129,42.08664,118.7685,
,,,,,,,,,,,,,,,,,,,,,,,,,54.64048,46.09301,52.34529,140.6212,42.23629,116.8072,42.10002,118.6229,
,,,,,,,,,,,,,,,,,,,,,,,,,54.61351,46.09297,52.33932,140.7082,42.24058,117.2063,42.07344,118.4092,
,,,,,,,,,,,,,,,,,,,,,,,,,54.61053,46.09294,52.32587,141.6183,42.2743,117.955,42.08459,117.5909,
,,,,,,,,,,,,,,,,,,,,,,,,,54.58914,46.09291,52.32363,141.0657,42.24728,119.2429,42.09407,116.4953,
,,,,,,,,,,,,,,,,,,,,,,,,,54.61295,46.09287,52.31466,140.5679,42.25101,120.5529,42.08515,117.0994,
,,,,,,,,,,,,,,,,,,,,,,,,,54.59416,46.09284,52.33857,140.668,42.24207,120.595,42.08887,119.5312,
,,,,,,,,,,,,,,,,,,,,,,,,,54.59137,46.09282,52.31971,140.6757,42.2607,119.4983,42.08385,120.0078,
,,,,,,,,,,,,,,,,,,,,,,,,,54.59881,46.09279,52.33184,140.437,42.26237,119.419,42.08069,120.4157,
,,,,,,,,,,,,,,,,,,,,,,,,,54.58839,46.09277,52.31466,140.3525,42.2579,119.2494,42.07325,120.6954,
,,,,,,,,,,,,,,,,,,,,,,,,,54.58616,46.09276,52.32961,140.3917,42.2458,118.3921,42.06805,120.1164,
,,,,,,,,,,,,,,,,,,,,,,,,,54.59342,46.09275,52.33184,140.3354,42.25865,117.2611,42.06786,119.0164,
,,,,,,,,,,,,,,,,,,,,,,,,,54.60253,46.09275,52.30962,140.2351,42.26666,118.2411,42.06228,118.8379,
,,,,,,,,,,,,,,,,,,,,,,,,,54.59286,46.09275,52.30812,140.2121,42.25418,120.9387,42.06749,118.6071,
,,,,,,,,,,,,,,,,,,,,,,,,,54.575,46.09275,52.29916,140.1688,42.2674,121.3308,42.06805,118.207,
,,,,,,,,,,,,,,,,,,,,,,,,,54.59119,46.09276,52.32736,140.1324,42.25027,121.5833,42.07623,118.9123,
,,,,,,,,,,,,,,,,,,,,,,,,,54.56886,46.09278,52.3014,140.0739,42.24375,121.7549,42.07344,120.992,
,,,,,,,,,,,,,,,,,,,,,,,,,54.59137,46.09279,52.28552,140.0174,42.26088,121.1939,42.07399,121.7822,
,,,,,,,,,,,,,,,,,,,,,,,,,54.58523,46.09281,52.31018,139.983,42.24728,120.1375,42.07121,121.4168,
,,,,,,,,,,,,,,,,,,,,,,,,,54.56161,46.09283,52.32288,139.9415,42.24878,119.9005,42.07251,121.3372,
,,,,,,,,,,,,,,,,,,,,,,,,,54.57054,46.09284,52.31092,139.9216,42.24878,119.5934,42.09351,121.3188,
,,,,,,,,,,,,,,,,,,,,,,,,,54.56831,46.09286,52.30962,139.8768,42.24896,119.2169,42.07864,120.6136,
,,,,,,,,,,,,,,,,,,,,,,,,,54.54971,46.09288,52.31709,139.848,42.24896,119.9716,42.07269,119.6242,
,,,,,,,,,,,,,,,,,,,,,,,,,54.56682,46.09289,52.31541,139.8302,42.28082,122.2083,42.0831,119.4211,
,,,,,,,,,,,,,,,,,,,,,,,,,54.5631,46.0929,52.31317,139.8079,42.27187,123.0955,42.0963,120.7103,
,,,,,,,,,,,,,,,,,,,,,,,,,54.55175,46.09291,52.31989,139.7789,42.25772,122.6458,42.08533,121.5641,
,,,,,,,,,,,,,,,,,,,,,,,,,54.54673,46.09292,52.33035,139.7685,42.27932,122.5397,42.07697,122.6818,
,,,,,,,,,,,,,,,,,,,,,,,,,54.5644,46.09292,52.31765,139.7572,42.27206,122.5529,42.05336,123.6152,
,,,,,,,,,,,,,,,,,,,,,,,,,54.55268,46.09292,52.3169,139.7292,42.25567,121.92,42.08887,123.5183,
,,,,,,,,,,,,,,,,,,,,,,,,,54.54971,46.09292,52.29841,139.7171,42.25846,120.8395,42.09203,122.4495,
,,,,,,,,,,,,,,,,,,,,,,,,,54.57054,46.09292,52.31615,139.694,42.27038,120.5217,42.08515,122.4525,
,,,,,,,,,,,,,,,,,,,,,,,,,54.5577,46.09291,52.29467,139.6853,42.24673,121.5335,42.08664,122.2887,
,,,,,,,,,,,,,,,,,,,,,,,,,54.55101,46.09291,52.30738,139.6666,42.28249,122.3911,42.07548,121.5368,
,,,,,,,,,,,,,,,,,,,,,,,,,54.52441,46.09291,52.29169,139.648,42.26833,123.6303,42.09723,120.5786,
,,,,,,,,,,,,,,,,,,,,,,,,,54.56068,46.0929,52.29636,139.6316,42.25772,124.7919,42.08013,121.4274,
,,,,,,,,,,,,,,,,,,,,,,,,,54.55119,46.0929,52.28926,139.6042,42.27709,124.7582,42.08385,123.8732,
,,,,,,,,,,,,,,,,,,,,,,,,,54.55194,46.09289,52.29598,139.6133,42.26759,123.7226,42.08831,124.3733,
,,,,,,,,,,,,,,,,,,,,,,,,,54.54877,46.09288,52.29916,139.5977,42.28547,123.7299,42.07716,124.8456,
,,,,,,,,,,,,,,,,,,,,,,,,,54.56514,46.09288,52.29673,139.5837,42.26293,123.6283,42.06451,125.2154,
,,,,,,,,,,,,,,,,,,,,,,,,,54.54356,46.09287,52.3042,139.5984,42.27877,122.8717,42.0792,124.7541,
,,,,,,,,,,,,,,,,,,,,,,,,,54.55547,46.09286,52.27357,139.5939,42.25175,121.7328,42.05038,123.6874,
,,,,,,,,,,,,,,,,,,,,,,,,,54.54952,46.09286,52.28851,139.5768,42.27634,121.9592,42.06581,123.6061,
,,,,,,,,,,,,,,,,,,,,,,,,,54.5311,46.09286,52.27954,139.5605,42.27187,124.4098,42.066,123.3718,
,,,,,,,,,,,,,,,,,,,,,,,,,54.55175,46.09285,52.28702,139.5819,42.26982,125.1708,42.06656,122.6122,
,,,,,,,,,,,,,,,,,,,,,,,,,54.5577,46.09285,52.30794,139.5895,42.28379,125.9686,42.06749,122.2821,
,,,,,,,,,,,,,,,,,,,,,,,,,54.55696,46.09285,52.28123,139.6158,42.27485,126.4867,42.08757,124.1642,
,,,,,,,,,,,,,,,,,,,,,,,,,54.55324,46.09285,52.29094,139.7232,42.2674,126.1247,42.07697,126.0149,
,,,,,,,,,,,,,,,,,,,,,,,,,54.56068,46.09285,52.27058,139.8367,42.28025,125.0837,42.07028,126.2254,
,,,,,,,,,,,,,,,,,,,,,,,,,54.58895,46.09285,52.28403,139.9905,42.26964,125.0673,42.07492,126.4063,
,,,,,,,,,,,,,,,,,,,,,,,,,54.56589,46.09285,52.28347,140.1415,42.28994,124.9009,42.07399,126.5877,
,,,,,,,,,,,,,,,,,,,,,,,,,54.57203,46.09285,52.2915,140.3302,42.27653,124.1023,42.06377,126.0456,
,,,,,,,,,,,,,,,,,,,,,,,,,54.58319,46.09286,52.29187,140.4845,42.28845,123.0894,42.08087,125.1201,
,,,,,,,,,,,,,,,,,,,,,,,,,54.56384,46.09286,52.30271,140.6578,42.28398,123.9795,42.07176,125.0361,
,,,,,,,,,,,,,,,,,,,,,,,,,54.54078,46.09286,52.31018,140.8428,42.30335,126.6212,42.0831,124.8412,
,,,,,,,,,,,,,,,,,,,,,,,,,54.56291,46.09286,52.32456,141.0298,42.27709,127.2221,42.08831,124.2959,
,,,,,,,,,,,,,,,,,,,,,,,,,54.59193,46.09287,52.32064,141.1757,42.26964,127.839,42.09723,124.4774,
,,,,,,,,,,,,,,,,,,,,,,,,,54.61351,46.09287,52.3184,141.3309,42.2905,128.2341,42.07864,126.5856,
,,,,,,,,,,,,,,,,,,,,,,,,,54.62764,46.09287,52.35276,141.4935,42.2987,127.8777,42.08887,128.2615,
,,,,,,,,,,,,,,,,,,,,,,,,,54.64625,46.09288,52.34922,141.6413,42.2892,127.0022,42.09946,128.557,
,,,,,,,,,,,,,,,,,,,,,,,,,54.66931,46.09288,52.37985,141.7826,42.29888,127.0722,42.07399,128.8053,
,,,,,,,,,,,,,,,,,,,,,,,,,54.69535,46.09288,52.36565,141.8436,42.29814,126.9182,42.07195,129.0344,
,,,,,,,,,,,,,,,,,,,,,,,,,54.70224,46.09288,52.40357,141.9149,42.28398,126.2222,42.10225,128.5798,
,,,,,,,,,,,,,,,,,,,,,,,,,54.72363,46.09288,52.40974,141.9771,42.28231,125.3118,42.10244,127.7424,
,,,,,,,,,,,,,,,,,,,,,,,,,54.73256,46.09288,52.44186,141.9957,42.28771,126.0981,42.10393,127.7452,
,,,,,,,,,,,,,,,,,,,,,,,,,54.73944,46.09288,52.45438,142.0189,42.2905,128.6651,42.11583,127.4938,
,,,,,,,,,,,,,,,,,,,,,,,,,54.72735,46.09288,52.44765,142.0315,42.25995,129.2902,42.12159,126.7984,
,,,,,,,,,,,,,,,,,,,,,,,,,54.73182,46.09288,52.43719,142.0011,42.28473,130.0124,42.13795,126.6204,
,,,,,,,,,,,,,,,,,,,,,,,,,54.71786,46.09288,52.44168,141.957,42.28547,130.4872,42.14482,128.4513,
,,,,,,,,,,,,,,,,,,,,,,,,,54.71842,46.09288,52.43514,141.9223,42.30391,130.0991,42.1359,130.352,
,,,,,,,,,,,,,,,,,,,,,,,,,54.73033,46.09288,52.40824,141.8218,42.29516,129.1847,42.14687,130.5826,
,,,,,,,,,,,,,,,,,,,,,,,,,54.71117,46.09287,52.43271,141.7589,42.30634,129.0492,42.11638,130.4843,
,,,,,,,,,,,,,,,,,,,,,,,,,54.68066,46.09287,52.40656,141.622,42.29199,129.1051,42.18945,130.782,
,,,,,,,,,,,,,,,,,,,,,,,,,54.69312,46.09287,52.39536,141.4654,42.31081,128.4897,42.20636,130.4121,
,,,,,,,,,,,,,,,,,,,,,,,,,54.68215,46.09287,52.39834,141.293,42.30484,127.3694,42.14854,129.4095,
,,,,,,,,,,,,,,,,,,,,,,,,,54.66931,46.09287,52.37892,141.0835,42.29665,127.4705,42.15208,129.3998,
,,,,,,,,,,,,,,,,,,,,,,,,,54.64643,46.09287,52.37481,140.9117,42.2959,129.3615,42.1781,129.2109,
,,,,,,,,,,,,,,,,,,,,,,,,,54.63899,46.09287,52.35127,140.692,42.30708,130.0895,42.14185,128.4625,
,,,,,,,,,,,,,,,,,,,,,,,,,54.62969,46.09287,52.34175,140.5336,42.31155,131.2055,42.13293,127.6911,
,,,,,,,,,,,,,,,,,,,,,,,,,54.61872,46.09287,52.33932,140.3471,42.31304,132.1313,42.15226,128.5479,
,,,,,,,,,,,,,,,,,,,,,,,,,54.60458,46.09287,52.32531,140.1827,42.30689,132.023,42.15524,130.8214,
,,,,,,,,,,,,,,,,,,,,,,,,,54.6016,46.09287,52.32157,140.0588,42.31583,131.0489,42.12624,131.3079,
,,,,,,,,,,,,,,,,,,,,,,,,,54.58839,46.09287,52.32456,139.9327,42.32925,131.1498,42.13051,131.9447,
,,,,,,,,,,,,,,,,,,,,,,,,,54.55863,46.09287,52.32381,139.8569,42.29944,131.1292,42.14241,132.4065,
,,,,,,,,,,,,,,,,,,,,,,,,,54.54431,46.09287,52.31559,139.7802,42.30782,130.5236,42.14854,132.0459,
,,,,,,,,,,,,,,,,,,,,,,,,,54.54375,46.09287,52.30289,139.7171,42.32421,129.5055,42.1478,131.0139,
,,,,,,,,,,,,,,,,,,,,,,,,,54.52887,46.09287,52.32082,139.6576,42.32273,129.3093,42.13943,131.0727,
,,,,,,,,,,,,,,,,,,,,,,,,,54.5644,46.09287,52.29094,139.5997,42.31229,129.5813,42.1214,130.9529,
,,,,,,,,,,,,,,,,,,,,,,,,,54.54803,46.09287,52.31111,139.5269,42.33092,129.8577,42.1439,130.2968,
,,,,,,,,,,,,,,,,,,,,,,,,,54.55194,46.09287,52.31092,139.4764,42.30242,130.9716,42.12326,129.4346,
,,,,,,,,,,,,,,,,,,,,,,,,,54.54449,46.09287,52.29823,139.4372,42.31081,132.8335,42.15375,129.4413,
,,,,,,,,,,,,,,,,,,,,,,,,,54.53761,46.09287,52.29449,139.356,42.3218,133.4829,42.13497,130.6918,
,,,,,,,,,,,,,,,,,,,,,,,,,54.53687,46.10537,52.29897,139.2975,42.29516,132.9806,42.15133,131.3414,
,,,,,,,,,,,,,,,,,,,,,,,,,54.53557,46.13068,52.29598,139.2156,42.30335,133.0207,42.13888,132.487,
,,,,,,,,,,,,,,,,,,,,,,,,,54.52217,46.13163,52.30289,139.1829,42.31583,133.0908,42.14836,133.6936,
,,,,,,,,,,,,,,,,,,,,,,,,,54.52868,46.1326,52.28104,139.1071,42.30037,132.6412,42.15672,133.8603,
,,,,,,,,,,,,,,,,,,,,,,,,,54.52887,46.13359,52.28646,139.0293,42.3136,131.7999,42.13144,133.1608,
,,,,,,,,,,,,,,,,,,,,,,,,,54.51771,46.13461,52.29673,138.9526,42.30391,131.7177,42.13367,133.2585,
,,,,,,,,,,,,,,,,,,,,,,,,,54.50339,46.13565,52.26908,138.9127,42.3285,131.4284,42.11861,133.3038,
,,,,,,,,,,,,,,,,,,,,,,,,,54.52069,46.13672,52.2788,138.8399,42.32571,130.719,42.13869,132.7571,
,,,,,,,,,,,,,,,,,,,,,,,,,54.48404,46.13782,52.2915,138.7708,42.31453,130.4634,42.12456,131.975,
,,,,,,,,,,,,,,,,,,,,,,,,,54.48348,46.13894,52.27058,138.7171,42.31583,132.1254,42.14687,131.9581,
,,,,,,,,,,,,,,,,,,,,,,,,,54.46544,46.14009,52.29,138.6525,42.31881,134.4171,42.13218,131.7651,
,,,,,,,,,,,,,,,,,,,,,,,,,54.46414,46.14128,52.28104,138.6012,42.32254,134.8102,42.12828,131.4106,
,,,,,,,,,,,,,,,,,,,,,,,,,54.46935,46.16748,52.26236,138.5425,42.30335,135.2439,42.14352,131.7191,
,,,,,,,,,,,,,,,,,,,,,,,,,54.4686,46.19435,52.26236,138.4825,42.32571,135.5331,42.12698,133.6661,
,,,,,,,,,,,,,,,,,,,,,,,,,54.45725,46.22189,52.26404,138.4357,42.32049,135.1503,42.14315,135.2469,
,,,,,,,,,,,,,,,,,,,,,,,,,54.45502,46.25011,52.27357,138.3753,42.3218,134.304,42.16044,135.432,
,,,,,,,,,,,,,,,,,,,,,,,,,54.4513,46.25404,52.26311,138.3166,42.34713,134.4399,42.15524,135.7392,
,,,,,,,,,,,,,,,,,,,,,,,,,54.44312,46.25807,52.26778,138.276,42.33446,134.3301,42.15226,135.9668,
,,,,,,,,,,,,,,,,,,,,,,,,,54.44684,46.2622,52.25788,138.1913,42.34061,133.7118,42.15951,135.5601,
,,,,,,,,,,,,,,,,,,,,,,,,,54.44553,46.26643,52.26162,138.1519,42.33763,132.798,42.1558,134.7173,
,,,,,,,,,,,,,,,,,,,,,,,,,54.43065,46.27077,52.2491,138.0804,42.32571,132.6871,42.14464,134.8015,
,,,,,,,,,,,,,,,,,,,,,,,,,54.42247,46.27522,52.24611,138.0137,42.32478,133.622,42.16936,134.6895,
,,,,,,,,,,,,,,,,,,,,,,,,,54.44088,46.27978,52.2534,137.9617,42.33595,134.0968,42.14836,134.1212,
,,,,,,,,,,,,,,,,,,,,,,,,,54.44535,46.28445,52.24611,137.9142,42.32403,135.1765,42.16342,133.3096,
,,,,,,,,,,,,,,,,,,,,,,,,,54.43065,46.28924,52.22351,137.8731,42.33819,136.8533,42.1716,133.4065,
,,,,,,,,,,,,,,,,,,,,,,,,,54.44405,46.29415,52.23714,137.827,42.33968,137.3296,42.16397,134.7141,
,,,,,,,,,,,,,,,,,,,,,,,,,54.43586,46.29918,52.23491,137.7669,42.31434,136.8579,42.17439,135.2906,
,,,,,,,,,,,,,,,,,,,,,,,,,54.44014,46.30434,52.21249,137.7046,42.31658,136.9298,42.14241,136.3516,
,,,,,,,,,,,,,,,,,,,,,,,,,54.41205,46.30963,52.20801,137.6732,42.32571,137.0851,42.1597,137.6624,
,,,,,,,,,,,,,,,,,,,,,,,,,54.40591,46.31505,52.20576,137.6207,42.33465,136.7129,42.14687,137.8809,
,,,,,,,,,,,,,,,,,,,,,,,,,54.4128,46.3206,52.20278,137.5754,42.3203,135.9329,42.15672,137.3358,
,,,,,,,,,,,,,,,,,,,,,,,,,54.41558,46.3263,52.18839,137.5625,42.33595,135.9512,42.14854,137.4533,
,,,,,,,,,,,,,,,,,,,,,,,,,54.40963,46.33213,52.21305,137.5952,42.33167,135.7618,42.13516,137.5908,
,,,,,,,,,,,,,,,,,,,,,,,,,54.3955,46.33811,52.1968,137.6599,42.34247,135.0648,42.15226,137.1364,
,,,,,,,,,,,,,,,,,,,,,,,,,54.40982,46.34425,52.18167,137.7401,42.32925,134.2854,42.14482,136.4005,
,,,,,,,,,,,,,,,,,,,,,,,,,54.40443,46.35053,52.19605,137.88,42.32124,134.8404,42.13962,136.461,
,,,,,,,,,,,,,,,,,,,,,,,,,54.40982,46.35697,52.19661,137.9689,42.32478,137.0727,42.15301,136.2876,
,,,,,,,,,,,,,,,,,,,,,,,,,54.40666,46.36357,52.2095,138.1296,42.34638,137.7108,42.16174,135.7297,
,,,,,,,,,,,,,,,,,,,,,,,,,54.41112,46.37034,52.21006,138.2475,42.3503,138.7311,42.16416,135.0912,
,,,,,,,,,,,,,,,,,,,,,,,,,54.37708,46.37728,52.21753,138.351,42.33241,139.653,42.15821,135.8999,
,,,,,,,,,,,,,,,,,,,,,,,,,54.41335,46.37189,52.20502,138.489,42.34731,139.6398,42.14706,138.0767,
,,,,,,,,,,,,,,,,,,,,,,,,,54.38303,46.35355,52.22071,138.6324,42.34937,138.8708,42.16788,138.7596,
,,,,,,,,,,,,,,,,,,,,,,,,,54.40889,46.35912,52.20875,138.6762,42.33838,139.0594,42.15524,139.749,
,,,,,,,,,,,,,,,,,,,,,,,,,54.45205,46.36481,52.22949,138.7344,42.34508,139.2706,42.16491,140.6908,
,,,,,,,,,,,,,,,,,,,,,,,,,54.45967,46.37061,52.24518,138.7916,42.34583,138.9176,42.14557,140.7442,
,,,,,,,,,,,,,,,,,,,,,,,,,54.46414,46.37654,52.23565,138.8153,42.33018,138.2554,42.15821,140.0421,
,,,,,,,,,,,,,,,,,,,,,,,,,54.48348,46.38259,52.28104,138.8085,42.33838,138.3015,42.15914,140.2943,
,,,,,,,,,,,,,,,,,,,,,,,,,54.47753,46.38876,52.28403,138.7617,42.33074,138.1449,42.15505,140.5063,
,,,,,,,,,,,,,,,,,,,,,,,,,54.52645,46.39506,52.31036,137.8129,42.33986,137.5235,42.15449,140.0949,
,,,,,,,,,,,,,,,,,,,,,,,,,54.51455,46.40149,52.29692,136.6896,42.32943,136.9805,42.18926,139.4455,
,,,,,,,,,,,,,,,,,,,,,,,,,54.53092,46.40806,52.30962,138.073,42.33632,137.7971,42.16862,139.5487,
,,,,,,,,,,,,,,,,,,,,,,,,,54.50506,46.41476,52.30215,137.689,42.3203,140.0411,42.1768,139.3949,
,,,,,,,,,,,,,,,,,,,,,,,,,54.49985,46.3966,52.30028,136.4045,42.32496,140.6242,42.18945,138.8095,
,,,,,,,,,,,,,,,,,,,,,,,,,54.47586,46.37732,52.28104,136.4454,42.34285,141.5531,42.19744,138.2091,
,,,,,,,,,,,,,,,,,,,,,,,,,54.47976,46.3569,52.26852,137.3018,42.33893,142.478,42.17662,138.8197,
,,,,,,,,,,,,,,,,,,,,,,,,,54.43121,46.33527,52.26834,137.0997,42.35532,142.5014,42.17085,140.8148,
