Description,Value,Timing,Start,End,RL_PVR,LL_PVR,RA_DET1,RA_BLD1,RA_OCS1,LA_DET1,LA_BLD1,LA_OCS1,RL_DET1,RL_BLD1,RL_OCS1,RL_DET2,RL_BLD2,RL_OCS2,LL_DET1,LL_BLD1,LL_OCS1,LL_DET2,LL_BLD2,LL_OCS2,TRADET,TRAOCC,TLADET,TLAOCC,TRLDET,TRLOCC,TLLDET,TLLOCC,
,,,,,,,,,,,,,,,,,,,,,,,,,53.71914,36.2504,49.33018,196.2594,39.94027,39.97822,39.95742,40.1093,
,,,,,,,,,,,,,,,,,,,,,,,,,53.73867,36.2623,49.33784,196.8752,39.93971,39.96801,39.93493,40.10112,
,,,,,,,,,,,,,,,,,,,,,,,,,53.71691,36.27491,49.33765,195.8241,39.94176,39.98268,39.93139,40.11823,
,,,,,,,,,,,,,,,,,,,,,,,,,53.70575,36.30079,49.33093,196.6829,39.94474,39.97599,39.94552,40.12697,
,,,,,,,,,,,,,,,,,,,,,,,,,53.71319,36.34026,49.34513,197.3322,39.97306,39.98268,39.93883,40.15598,
,,,,,,,,,,,,,,,,,,,,,,,,,53.72584,36.38119,49.33915,195.8451,39.94921,39.98881,39.94999,40.14631,
,,,,,,,,,,,,,,,,,,,,,,,,,53.70649,36.41113,49.36082,196.9305,39.97324,40.01315,39.9788,40.14594,
,,,,,,,,,,,,,,,,,,,,,,,,,53.70947,36.40481,49.34083,197.6846,39.96337,40.01166,39.94552,40.18425,
,,,,,,,,,,,,,,,,,,,,,,,,,53.71114,36.4107,49.35652,196.8584,39.9576,40.00348,39.98475,40.18425,
,,,,,,,,,,,,,,,,,,,,,,,,,53.70073,36.41692,49.32813,197.2351,39.97697,40.03191,39.98494,40.19634,
,,,,,,,,,,,,,,,,,,,,,,,,,53.71616,36.41099,49.34961,197.8867,39.99336,40.02485,40.01524,40.23279,
,,,,,,,,,,,,,,,,,,,,,,,,,53.72602,36.40478,49.35484,197.1004,39.98349,40.02893,40.00929,40.25343,
,,,,,,,,,,,,,,,,,,,,,,,,,53.729,36.41078,49.33242,197.4907,39.98442,40.04156,40.02788,40.24302,
,,,,,,,,,,,,,,,,,,,,,,,,,53.74091,36.40461,49.34755,198.426,39.99858,40.03692,40.00557,40.2499,
,,,,,,,,,,,,,,,,,,,,,,,,,53.73328,36.39815,49.35297,197.7254,40.00081,40.0542,40.05112,40.24395,
,,,,,,,,,,,,,,,,,,,,,,,,,53.72807,36.40326,49.35428,197.9273,40.01031,40.04361,40.05484,40.24674,
,,,,,,,,,,,,,,,,,,,,,,,,,53.73495,36.39552,49.36175,198.7958,40.00528,40.04528,40.04368,40.22832,
,,,,,,,,,,,,,,,,,,,,,,,,,53.73551,36.38675,49.35409,198.013,40.01553,40.049,40.04052,40.24451,
,,,,,,,,,,,,,,,,,,,,,,,,,53.74686,36.3894,49.35503,198.0568,40.02093,40.06887,40.03178,40.22516,
,,,,,,,,,,,,,,,,,,,,,,,,,53.75634,36.37902,49.36922,197.5239,40.01106,40.06906,40.03011,40.2566,
,,,,,,,,,,,,,,,,,,,,,,,,,53.75709,36.36743,49.36847,198.1304,40.02819,40.06831,40.05317,40.25064,
,,,,,,,,,,,,,,,,,,,,,,,,,53.73942,36.36739,49.37893,198.0217,40.00733,40.07797,40.02267,40.2313,
,,,,,,,,,,,,,,,,,,,,,,,,,53.72733,36.35415,49.3638,198.1287,40.03043,40.06311,40.0487,40.24171,
,,,,,,,,,,,,,,,,,,,,,,,,,53.75486,36.33954,49.36847,198.0328,40.0431,40.07649,40.05093,40.24878,
,,,,,,,,,,,,,,,,,,,,,,,,,53.75411,36.34878,49.38043,197.7795,40.02,40.07426,40.05465,40.24525,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76229,36.35776,49.37501,196.7292,40.02093,40.0711,40.04127,40.22014,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76081,36.36644,49.38174,197.9236,40.00752,40.06385,40.03104,40.23856,
,,,,,,,,,,,,,,,,,,,,,,,,,53.77718,36.37509,49.38099,198.1734,40.02447,40.0711,40.0184,40.21865,
,,,,,,,,,,,,,,,,,,,,,,,,,53.74537,36.38337,49.3638,197.4305,40.00379,40.05252,40.02286,40.19708,
,,,,,,,,,,,,,,,,,,,,,,,,,53.73997,36.39126,49.36306,198.1948,40.01702,40.05271,39.99683,40.21047,
,,,,,,,,,,,,,,,,,,,,,,,,,53.77736,36.39901,49.39313,198.4318,39.98423,40.03934,39.99813,40.18871,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76844,36.40628,49.37072,197.5945,39.98796,40.03321,39.99293,40.1703,
,,,,,,,,,,,,,,,,,,,,,,,,,53.73346,36.41302,49.37072,198.4587,39.98368,40.03339,40.00037,40.1398,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76546,36.4195,49.36623,198.7351,39.97455,40.03172,39.9907,40.14705,
,,,,,,,,,,,,,,,,,,,,,,,,,53.74816,36.43787,49.37501,197.9288,39.96505,40.03413,40.00576,40.13515,
,,,,,,,,,,,,,,,,,,,,,,,,,53.74686,36.4565,49.39164,198.6168,39.98069,40.01333,39.96988,40.1411,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76676,36.4754,49.37893,198.5345,39.97771,40.02076,39.98252,40.15747,
,,,,,,,,,,,,,,,,,,,,,,,,,53.77941,36.49455,49.39593,198.0598,39.9887,40.02503,39.97731,40.15617,
,,,,,,,,,,,,,,,,,,,,,,,,,53.78183,36.51395,49.39313,198.7364,39.98349,40.01482,39.96318,40.1398,
,,,,,,,,,,,,,,,,,,,,,,,,,53.77513,36.53358,49.37819,197.8204,39.97827,40.02652,39.97973,40.16584,
,,,,,,,,,,,,,,,,,,,,,,,,,53.78016,36.55344,49.39238,198.2721,39.96039,40.03191,39.99442,40.16974,
,,,,,,,,,,,,,,,,,,,,,,,,,53.81289,36.58601,49.39238,198.9075,39.99765,40.02057,39.99535,40.16137,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80099,36.61911,49.38472,197.4,39.95164,40.00571,39.98029,40.15096,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80192,36.62771,49.4176,198.4192,39.96281,40.01983,39.97806,40.16212,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80917,36.63588,49.41779,199.0083,39.9643,40.00126,39.97136,40.14928,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80117,36.64328,49.40863,198.0358,39.96039,40.00051,39.96412,40.13441,
,,,,,,,,,,,,,,,,,,,,,,,,,53.77885,36.64983,49.40957,198.6599,39.96579,39.97469,39.96393,40.15003,
,,,,,,,,,,,,,,,,,,,,,,,,,53.82126,36.68079,49.41853,199.2537,39.95964,39.98064,39.96783,40.13887,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80917,36.7127,49.39108,198.1913,39.94791,39.97376,39.95147,40.13143,
,,,,,,,,,,,,,,,,,,,,,,,,,53.79299,36.74524,49.41704,198.8196,39.9412,39.98491,39.95649,40.13218,
,,,,,,,,,,,,,,,,,,,,,,,,,53.81364,36.77845,49.4034,199.8196,39.94102,39.98045,39.94385,40.12325,
,,,,,,,,,,,,,,,,,,,,,,,,,53.79076,36.81264,49.4275,198.9595,39.94046,39.96986,39.9208,40.12176,
,,,,,,,,,,,,,,,,,,,,,,,,,53.79057,36.84784,49.43721,199.1573,39.92779,39.97618,39.94459,40.11079,
,,,,,,,,,,,,,,,,,,,,,,,,,53.79001,36.88376,49.41835,199.9727,39.93431,39.95742,39.93716,40.1106,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80489,36.92074,49.43628,199.1948,39.93301,39.97599,39.94757,40.10112,
,,,,,,,,,,,,,,,,,,,,,,,,,53.81159,36.95881,49.42955,199.3077,39.92388,39.96949,39.95147,40.13162,
,,,,,,,,,,,,,,,,,,,,,,,,,53.78611,36.9977,49.42078,199.224,39.95238,39.95537,39.92898,40.12325,
,,,,,,,,,,,,,,,,,,,,,,,,,53.79541,37.01275,49.43254,199.4305,39.94493,39.97246,39.96337,40.11879,
,,,,,,,,,,,,,,,,,,,,,,,,,53.79057,37.0284,49.40938,199.4431,39.93077,39.98565,39.95073,40.13218,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80247,37.04437,49.43478,200.0798,39.94418,39.9851,39.93288,40.12046,
,,,,,,,,,,,,,,,,,,,,,,,,,53.82201,37.06101,49.43572,199.5811,39.93673,39.98862,39.9537,40.11655,
,,,,,,,,,,,,,,,,,,,,,,,,,53.82201,37.07835,49.42526,199.5046,39.93878,39.9641,39.94329,40.13311,
,,,,,,,,,,,,,,,,,,,,,,,,,53.8181,37.09612,49.43049,199.1794,39.91345,39.96485,39.93809,40.11451,
,,,,,,,,,,,,,,,,,,,,,,,,,53.81141,37.11467,49.43124,199.6653,39.93525,39.96708,39.94627,40.10688,
,,,,,,,,,,,,,,,,,,,,,,,,,53.83168,37.13405,49.42899,199.7604,39.95741,39.96875,39.94757,40.12195,
,,,,,,,,,,,,,,,,,,,,,,,,,53.83912,37.15368,49.43777,200.8696,39.91494,39.96132,39.93716,40.09888,
,,,,,,,,,,,,,,,,,,,,,,,,,53.84061,37.17358,49.43871,199.7678,39.93152,39.96355,39.93418,40.09424,
,,,,,,,,,,,,,,,,,,,,,,,,,53.84489,37.19376,49.43404,199.8887,39.91289,39.94553,39.9141,40.0801,
,,,,,,,,,,,,,,,,,,,,,,,,,53.85549,37.21423,49.43777,200.6992,39.89799,39.94479,39.91875,40.08084,
,,,,,,,,,,,,,,,,,,,,,,,,,53.82703,37.235,49.443,199.8822,39.89706,39.95166,39.90964,40.06225,
,,,,,,,,,,,,,,,,,,,,,,,,,53.83838,37.25609,49.44095,200.0915,39.8978,39.91878,39.89849,40.04979,
,,,,,,,,,,,,,,,,,,,,,,,,,53.84489,37.27752,49.42507,200.9236,39.89054,39.92045,39.86818,40.05853,
,,,,,,,,,,,,,,,,,,,,,,,,,53.84861,37.2993,49.42507,199.9075,39.87843,39.91599,39.87841,40.05797,
,,,,,,,,,,,,,,,,,,,,,,,,,53.84266,37.32145,49.40116,200.2559,39.88588,39.91302,39.88306,40.04291,
,,,,,,,,,,,,,,,,,,,,,,,,,53.86721,37.3315,49.42974,201.2685,39.86055,39.90318,39.86131,40.03416,
,,,,,,,,,,,,,,,,,,,,,,,,,53.83391,37.34134,49.42899,200.2386,39.87712,39.92324,39.85554,40.04886,
,,,,,,,,,,,,,,,,,,,,,,,,,53.8287,37.35096,49.43254,200.5962,39.87843,39.90318,39.87488,40.03863,
,,,,,,,,,,,,,,,,,,,,,,,,,53.81606,37.36035,49.43404,201.2655,39.86576,39.93159,39.87785,40.05481,
,,,,,,,,,,,,,,,,,,,,,,,,,53.81531,37.3695,49.44151,200.0195,39.87471,39.92621,39.87618,40.07582,
,,,,,,,,,,,,,,,,,,,,,,,,,53.8168,37.37839,49.45963,200.7305,39.91568,39.93308,39.8957,40.10465,
,,,,,,,,,,,,,,,,,,,,,,,,,53.79671,37.38701,49.43777,201.38,39.91177,39.94924,39.91875,40.13813,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80638,37.38285,49.42601,200.4855,39.92015,39.95463,39.93362,40.13348,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80843,37.37777,49.45141,200.9214,39.92388,39.96633,39.94329,40.16863,
,,,,,,,,,,,,,,,,,,,,,,,,,53.82796,37.38424,49.42152,201.6333,39.9291,39.97525,39.95798,40.16416,
,,,,,,,,,,,,,,,,,,,,,,,,,53.81066,37.37815,49.43404,201.1316,39.95536,40.00293,39.97136,40.22591,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80694,37.3717,49.43628,201.142,39.99094,39.99606,39.98345,40.21475,
,,,,,,,,,,,,,,,,,,,,,,,,,53.83019,37.37741,49.43796,201.8777,39.97976,40.00516,39.99088,40.22665,
,,,,,,,,,,,,,,,,,,,,,,,,,53.81066,37.37061,49.44095,201.9199,39.96989,40.02132,39.99813,40.25362,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80619,37.36285,49.44001,201.4208,39.98516,40.02057,40.00706,40.23204,
,,,,,,,,,,,,,,,,,,,,,,,,,53.79894,37.3541,49.42264,202.1504,40.00212,40.02002,40.01747,40.23335,
,,,,,,,,,,,,,,,,,,,,,,,,,53.81382,37.34433,49.42974,202.5702,39.99634,40.03172,40.01171,40.22963,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80117,37.33347,49.44524,201.5486,40.00305,40.02726,40.0303,40.23409,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80489,37.32149,49.43628,202.3456,39.99914,40.06088,40.02137,40.22758,
,,,,,,,,,,,,,,,,,,,,,,,,,53.7928,37.30833,49.46616,202.8978,40.01273,40.05698,40.01691,40.2313,
,,,,,,,,,,,,,,,,,,,,,,,,,53.78834,37.26895,49.45272,201.5917,40.01273,40.06088,40.02565,40.24153,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80192,37.24015,49.44898,202.1926,40.02018,40.06961,40.0368,40.23428,
,,,,,,,,,,,,,,,,,,,,,,,,,53.78908,37.20969,49.45664,202.3109,40.02317,40.0646,40.03755,40.24097,
,,,,,,,,,,,,,,,,,,,,,,,,,53.7662,37.18999,49.44898,201.1346,40.03416,40.0542,40.04368,40.23204,
,,,,,,,,,,,,,,,,,,,,,,,,,53.7928,37.19442,49.4656,201.958,40.01571,40.075,40.03699,40.22758,
,,,,,,,,,,,,,,,,,,,,,,,,,53.77048,37.19857,49.4572,202.2403,40.02745,40.06014,40.01245,40.21568,
,,,,,,,,,,,,,,,,,,,,,,,,,53.77718,37.20242,49.46168,201.6162,40.01627,40.0711,40.01301,40.22293,
,,,,,,,,,,,,,,,,,,,,,,,,,53.75634,37.20596,49.44898,202.0694,40.01627,40.07184,40.0303,40.2207,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76248,37.20915,49.44749,201.9838,40.02242,40.049,40.01375,40.19634,
,,,,,,,,,,,,,,,,,,,,,,,,,53.78183,37.21198,49.47532,201.0635,40.01106,40.03618,40.00483,40.20378,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76825,37.21441,49.45421,202.1586,40.0036,40.03116,39.99739,40.15096,
,,,,,,,,,,,,,,,,,,,,,,,,,53.77271,37.21642,49.43721,202.2342,39.98814,40.03265,39.99163,40.16063,
,,,,,,,,,,,,,,,,,,,,,,,,,53.75653,37.21798,49.42152,202.9177,39.99243,40.0111,40.00409,40.14333,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76844,37.21909,49.45813,202.336,39.98051,40.00571,39.9827,40.13459,
,,,,,,,,,,,,,,,,,,,,,,,,,53.75802,37.21973,49.4544,202.3354,39.99336,40.02652,39.96486,40.14333,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76825,37.21986,49.43124,202.2083,39.982,40.01909,39.9775,40.14426,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76379,37.21949,49.47532,202.4179,39.96654,40.03098,39.97378,40.13831,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76379,37.21857,49.46841,202.5419,39.99094,40.00423,39.96783,40.14352,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76751,37.2171,49.47513,203.6472,39.96114,40.00274,39.97081,40.14724,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76974,37.21504,49.4656,202.512,39.95816,40.00813,39.97211,40.14854,
,,,,,,,,,,,,,,,,,,,,,,,,,53.77736,37.21238,49.47158,202.6153,39.95964,39.9955,39.97955,40.14185,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76899,37.2094,49.47457,203.5144,39.96654,39.99828,39.97508,40.1664,
,,,,,,,,,,,,,,,,,,,,,,,,,53.7556,37.2061,49.46785,202.6266,39.95667,40.03042,39.98847,40.14036,
,,,,,,,,,,,,,,,,,,,,,,,,,53.77736,37.20248,49.4798,202.8129,39.96784,40.00274,39.97136,40.15468,
,,,,,,,,,,,,,,,,,,,,,,,,,53.77122,37.19854,49.46336,203.5915,39.95462,40.00144,39.97434,40.14278,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76825,37.19426,49.47457,202.5655,39.98051,40.00107,39.96783,40.14185,
,,,,,,,,,,,,,,,,,,,,,,,,,53.77811,37.18966,49.47009,202.8413,39.95834,40.00144,39.94999,40.16137,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76918,37.18473,49.47158,203.8123,39.96505,39.98361,39.96913,40.15617,
,,,,,,,,,,,,,,,,,,,,,,,,,53.78387,37.20477,49.49157,202.697,39.95834,39.98714,39.95872,40.15468,
,,,,,,,,,,,,,,,,,,,,,,,,,53.78555,37.20045,49.47345,202.9624,39.94027,39.98732,39.97062,40.13459,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76397,37.19585,49.47289,203.5729,39.95536,39.9968,39.96188,40.14631,
,,,,,,,,,,,,,,,,,,,,,,,,,53.75653,37.1913,49.47662,202.3181,39.96058,39.98639,39.95519,40.13813,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76174,37.18679,49.47364,203.0182,39.95387,39.98955,39.96913,40.12269,
,,,,,,,,,,,,,,,,,,,,,,,,,53.75504,37.18202,49.4699,203.6732,39.9576,39.97989,39.96857,40.15096,
,,,,,,,,,,,,,,,,,,,,,,,,,53.74314,37.17731,49.44767,202.6606,39.95517,40.01704,39.97285,40.14501,
,,,,,,,,,,,,,,,,,,,,,,,,,53.75858,37.17267,49.48354,203.1294,39.96114,40.00423,39.9617,40.1465,
,,,,,,,,,,,,,,,,,,,,,,,,,53.75188,37.16813,49.46093,203.8131,39.95685,39.98788,39.9604,40.1664,
,,,,,,,,,,,,,,,,,,,,,,,,,53.77588,37.16373,49.45739,202.7936,39.97324,39.98342,39.97062,40.15375,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76267,37.15948,49.47887,203.2594,39.95741,40.01463,39.97508,40.15784,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76694,37.15543,49.47139,203.8807,39.95611,39.99624,39.96857,40.14482,
,,,,,,,,,,,,,,,,,,,,,,,,,53.75579,37.17661,49.48354,203.3874,39.95294,40.00516,39.9669,40.15393,
,,,,,,,,,,,,,,,,,,,,,,,,,53.78908,37.1868,49.46915,203.4102,39.96263,40.0007,39.9617,40.13515,
,,,,,,,,,,,,,,,,,,,,,,,,,53.77048,37.19797,49.46616,204.1348,39.93748,39.99085,39.95352,40.13738,
,,,,,,,,,,,,,,,,,,,,,,,,,53.77271,37.22268,49.48727,204.0098,39.94642,39.97915,39.96634,40.1398,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76769,37.22349,49.47009,203.5254,39.95164,39.96503,39.95147,40.12622,
,,,,,,,,,,,,,,,,,,,,,,,,,53.79355,37.22422,49.45664,204.3094,39.93375,39.95463,39.93641,40.12697,
,,,,,,,,,,,,,,,,,,,,,,,,,53.77792,37.22486,49.46019,204.5269,39.93729,39.96336,39.9418,40.10614,
,,,,,,,,,,,,,,,,,,,,,,,,,53.78852,37.22542,49.47289,203.6777,39.91792,39.95964,39.95203,40.09591,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76155,37.22591,49.47233,204.3889,39.93599,39.9576,39.92693,40.11749,
,,,,,,,,,,,,,,,,,,,,,,,,,53.77364,37.22633,49.47606,204.8398,39.91066,39.93513,39.91578,40.10037,
,,,,,,,,,,,,,,,,,,,,,,,,,53.77346,37.22669,49.45514,203.8137,39.89855,39.93215,39.92024,40.07489,
,,,,,,,,,,,,,,,,,,,,,,,,,53.7742,37.22699,49.44991,204.7275,39.92407,39.92695,39.91949,40.0788,
,,,,,,,,,,,,,,,,,,,,,,,,,53.75802,37.22726,49.45795,205.3404,39.91885,39.93215,39.89495,40.10186,
,,,,,,,,,,,,,,,,,,,,,,,,,53.75262,37.22749,49.45047,204.2126,39.90078,39.94646,39.90983,40.08698,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76304,37.2152,49.45739,204.989,39.91047,39.97321,39.91559,40.11079,
,,,,,,,,,,,,,,,,,,,,,,,,,53.75876,37.19009,49.46318,205.2148,39.94251,39.97395,39.91262,40.10688,
,,,,,,,,,,,,,,,,,,,,,,,,,53.75709,37.18934,49.45421,204.1978,39.93897,39.99178,39.94478,40.12939,
,,,,,,,,,,,,,,,,,,,,,,,,,53.75579,37.17609,49.4572,205.1701,39.944,39.98417,39.92693,40.16119,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76527,37.17503,49.43777,205.5115,39.93897,39.9955,39.97676,40.20433,
,,,,,,,,,,,,,,,,,,,,,,,,,53.75727,37.17398,49.45141,204.7306,39.96412,40.00423,39.96263,40.18964,
,,,,,,,,,,,,,,,,,,,,,,,,,53.78257,37.17295,49.45888,205.3213,39.96933,40.00497,40.00334,40.21494,
,,,,,,,,,,,,,,,,,,,,,,,,,53.77122,37.17196,49.44599,205.2817,39.98069,40.01482,40.00483,40.24767,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76527,37.17103,49.47831,204.3138,39.9902,40.01389,40.01821,40.23279,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76694,37.17015,49.4544,205.4719,39.99783,40.02503,40.01078,40.24543,
,,,,,,,,,,,,,,,,,,,,,,,,,53.7809,37.16934,49.44524,205.6413,39.98516,40.03543,40.01691,40.22981,
,,,,,,,,,,,,,,,,,,,,,,,,,53.68436,37.16861,49.45888,205.7626,40.00659,40.05401,40.02212,40.21475,
,,,,,,,,,,,,,,,,,,,,,,,,,53.76974,37.16797,49.4529,205.7884,39.99615,40.01537,40.00055,40.22832,
,,,,,,,,,,,,,,,,,,,,,,,,,53.87167,37.16743,49.4656,205.6979,39.97548,40.02522,40.0132,40.2088,
,,,,,,,,,,,,,,,,,,,,,,,,,53.82424,37.14199,49.45066,204.9513,39.97958,40.00293,40.00799,40.21047,
,,,,,,,,,,,,,,,,,,,,,,,,,53.82052,37.14043,49.45421,205.8941,39.9887,40.02373,39.99516,40.20898,
,,,,,,,,,,,,,,,,,,,,,,,,,53.8101,37.13892,49.46224,205.9104,39.98591,40.03543,40.0197,40.20006,
,,,,,,,,,,,,,,,,,,,,,,,,,53.83838,37.1375,49.47737,206.6784,39.99318,40.01537,40.02286,40.19169,
,,,,,,,,,,,,,,,,,,,,,,,,,53.81159,37.12366,49.46187,205.9416,39.99783,40.03543,40.0197,40.17774,
,,,,,,,,,,,,,,,,,,,,,,,,,53.79504,37.09708,49.47438,205.8538,40.00305,40.06163,40.0078,40.20954,
,,,,,,,,,,,,,,,,,,,,,,,,,53.79224,37.09496,49.4572,205.614,40.00901,40.04881,40.01468,40.20303,
,,,,,,,,,,,,,,,,,,,,,,,,,53.79076,37.0929,49.47382,205.7514,39.99168,40.04379,40.02193,40.2008,
,,,,,,,,,,,,,,,,,,,,,,,,,53.8101,37.0909,49.47065,205.8055,40.01273,40.05104,40.01914,40.18964,
,,,,,,,,,,,,,,,,,,,,,,,,,53.82647,37.08897,49.46691,206.8748,39.99243,40.03711,40.02063,40.18946,
,,,,,,,,,,,,,,,,,,,,,,,,,53.82926,37.0871,49.47532,205.7968,40.01273,40.01612,40.01821,40.1783,
,,,,,,,,,,,,,,,,,,,,,,,,,53.83075,37.08529,49.47812,205.8887,39.99467,40.03395,39.99311,40.17402,
,,,,,,,,,,,,,,,,,,,,,,,,,53.82424,37.08354,49.44524,206.5172,39.98219,40.00813,39.98494,40.15747,
,,,,,,,,,,,,,,,,,,,,,,,,,53.81606,37.08121,49.48503,205.9437,39.99318,40.03339,39.98177,40.16491,
,,,,,,,,,,,,,,,,,,,,,,,,,53.81141,37.07857,49.48503,206.1095,39.98144,40.03859,39.96616,40.15319,
,,,,,,,,,,,,,,,,,,,,,,,,,53.83242,37.07559,49.46915,207.0895,39.96635,40.02076,39.9959,40.13757,
,,,,,,,,,,,,,,,,,,,,,,,,,53.81066,37.07191,49.47588,206.0183,39.98591,40.00348,39.98698,40.1478,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80322,37.06812,49.49306,206.1489,40.00063,40.01686,39.9775,40.14854,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80619,37.06422,49.48129,207.2074,39.97548,40.0124,39.98252,40.17904,
,,,,,,,,,,,,,,,,,,,,,,,,,53.82126,37.0602,49.47812,206.1353,39.98964,40.02076,39.98698,40.16063,
,,,,,,,,,,,,,,,,,,,,,,,,,53.7928,37.05607,49.4953,206.3027,39.97604,40.0111,40.00873,40.16807,
,,,,,,,,,,,,,,,,,,,,,,,,,53.79076,37.05183,49.50277,207.0337,39.97548,40.02503,39.97973,40.19039,
,,,,,,,,,,,,,,,,,,,,,,,,,53.85326,37.04746,49.52612,206.0085,40.01106,40.02745,39.98791,40.18871,
,,,,,,,,,,,,,,,,,,,,,,,,,53.82108,37.04298,49.50969,206.3049,39.98591,40.02875,39.97583,40.17699,
,,,,,,,,,,,,,,,,,,,,,,,,,53.81884,37.03838,49.49904,207.3248,39.99187,40.03265,39.98624,40.19188,
,,,,,,,,,,,,,,,,,,,,,,,,,53.82257,37.03366,49.50969,206.2328,39.99094,40.03246,39.98772,40.19857,
,,,,,,,,,,,,,,,,,,,,,,,,,53.84359,37.04132,49.52369,206.4461,39.98964,40.0059,39.99144,40.1889,
,,,,,,,,,,,,,,,,,,,,,,,,,53.82926,37.06197,49.50128,207.108,39.96859,40.02076,39.98772,40.17532,
,,,,,,,,,,,,,,,,,,,,,,,,,53.8287,37.05877,49.52071,205.9006,39.97529,40.00887,39.98568,40.20061,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80192,37.0805,49.51398,206.5219,39.9671,40.01017,40.00055,40.18276,
,,,,,,,,,,,,,,,,,,,,,,,,,53.82554,37.10311,49.52388,207.3099,39.97976,40.00126,39.97434,40.15449,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80638,37.12631,49.52911,206.2468,39.96784,40.01779,39.96913,40.14333,
,,,,,,,,,,,,,,,,,,,,,,,,,53.83298,37.13762,49.5463,206.6911,39.95238,40.00813,39.96337,40.11897,
,,,,,,,,,,,,,,,,,,,,,,,,,53.82331,37.16174,49.55358,207.3203,39.95909,39.97915,39.94032,40.11358,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80471,37.18648,49.53266,205.9333,39.9453,39.97395,39.94013,40.1106,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80769,37.19937,49.55507,206.7618,39.94344,39.98045,39.97136,40.10818,
,,,,,,,,,,,,,,,,,,,,,,,,,53.82257,37.2251,49.55676,207.4102,39.93506,39.98435,39.91801,40.10019,
,,,,,,,,,,,,,,,,,,,,,,,,,53.7915,37.2515,49.55825,206.371,39.9358,39.96875,39.93567,40.11451,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80489,37.26607,49.5717,206.903,39.96263,39.97766,39.94162,40.11879,
,,,,,,,,,,,,,,,,,,,,,,,,,53.81587,37.29352,49.59336,207.5872,39.93152,39.97878,39.95296,40.12622,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80917,37.32167,49.57544,206.3735,39.93971,39.97543,39.93121,40.12325,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80024,37.32616,49.57469,207.044,39.9494,39.9851,39.95649,40.11823,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80173,37.33081,49.5745,207.6309,39.94624,39.97469,39.94831,40.13441,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80564,37.3356,49.58813,206.8218,39.94865,39.97766,39.95519,40.13961,
,,,,,,,,,,,,,,,,,,,,,,,,,53.81159,37.35305,49.56871,207.1593,39.93375,39.97469,39.97359,40.11674,
,,,,,,,,,,,,,,,,,,,,,,,,,53.80043,37.38379,49.56927,207.8844,39.94251,39.96949,39.94627,40.11451,
,,,,,,,,,,,,,,,,,,,,,,,,,53.79299,37.39096,49.56498,207.1636,39.93804,39.99698,39.94608,40.15598,
